runnum,evnum,HALLA_p
12346,9933461,9859.55
12346,9933652,9859.55
12346,9933901,9859.55
12346,9934138,9859.55
12346,9936039,9859.66
12346,9952558,9859.66
12346,9973170,9859.66
12346,9993771,9859.66
12346,10014252,9859.66
12346,936314,9859.88
12346,957541,9859.88
12346,978276,9859.68
12346,998900,9859.68
12346,10035490,9859.14
12346,10057016,9859.14
12346,10078466,9859.14
12346,10100658,9859.14
12346,10122359,9859.14
12346,10144036,9859.84
12346,10165066,9859.84
12346,10186940,9859.84
12346,10208687,9859.84
12346,10230047,9859.84
12346,10251531,9859.84
12346,10273097,9859.84
12346,10295076,9859.84
12346,10316919,9859.84
12346,10338820,9859.84
12346,10359725,9859.82
12346,10380575,9859.82
12346,10401020,9859.82
12346,10422075,9859.82
12346,10443827,9859.89
12346,10465572,9859.89
12346,10487140,9859.89
12346,10506162,9859.89
12346,10506470,9859.89
12346,10506713,9859.75
12346,10506833,9859.75
12346,10507086,9859.75
12346,10507323,9859.75
12346,10507574,9859.75
12346,10508946,9859.66
12346,10520729,9859.66
12346,10539532,9859.66
12346,10559603,9859.66
12346,10579990,9859.66
12346,10600643,9860.22
12346,10621498,9860.22
12346,10642719,9860.22
12346,10664092,9860.22
12346,10685833,9860.22
12346,1020939,9859.68
12346,1042870,9859.85
12346,1064314,9859.85
12346,10707257,9859.92
12346,10728718,9859.92
12346,10749928,9859.92
12346,10770319,9859.92
12346,10791150,9859.92
12346,10811663,9859.9
12346,10832542,9859.9
12346,10854069,9859.9
12346,10875855,9859.9
12346,10897786,9859.9
12346,10918881,9859.88
12346,10940054,9859.88
12346,10961933,9859.88
12346,10984071,9859.88
12346,11006122,9859.88
12346,11027636,9859.65
12346,11049253,9859.65
12346,11070624,9859.65
12346,11092534,9859.65
12346,11114310,9859.65
12346,11136415,9859.9
12346,11158418,9859.9
12346,11180565,9859.9
12346,11202449,9859.9
12346,11224117,9859.9
12346,11245951,9859.5
12346,11267623,9859.5
12346,11288451,9859.5
12346,11309579,9859.5
12346,11330957,9859.5
12346,11352219,9859.38
12346,1085420,9859.91
12346,1106681,9859.91
12346,1127543,9859.79
12346,11373832,9859.38
12346,11395716,9859.38
12346,11416984,9859.38
12346,11437673,9859.38
12346,11452314,9860
12346,11452563,9860
12346,11452796,9860
12346,11458563,9860
12346,11477186,9860
12346,11497138,9859.66
12346,11518704,9859.66
12346,11539754,9859.66
12346,11561064,9859.66
12346,11582778,9859.68
12346,11604153,9859.68
12346,11625366,9859.68
12346,11646637,9859.68
12346,11668287,9859.68
12346,11689848,9859.31
12346,11711201,9859.31
12346,11732905,9859.31
12346,11754650,9859.31
12346,11776035,9859.31
12346,11796692,9859.6
12346,11817583,9859.6
12346,11839041,9859.6
12346,11860278,9859.6
12346,11882285,9859.6
12346,11903791,9859.45
12346,11925437,9859.45
12346,11946929,9859.45
12346,11968811,9859.45
12346,11990601,9859.45
12346,12012221,9859.78
12346,1148526,9859.79
12346,1169904,9859.66
12346,1190759,9859.66
12346,12033673,9859.78
12346,12055592,9859.78
12346,12076610,9859.78
12346,12097977,9859.78
12346,12111194,9860.4
12346,12111375,9860.4
12346,12111686,9860.4
12346,12114857,9860.4
12346,12133287,9860.4
12346,12154228,9859.66
12346,12175790,9859.66
12346,12197060,9859.66
12346,12218434,9859.66
12346,12239400,9859.66
12346,12260399,9859.53
12346,12281547,9859.53
12346,12303290,9859.53
12346,12324393,9859.53
12346,12346031,9859.53
12346,12367418,9859.63
12346,12388800,9859.63
12346,12390800,9859.63
12346,12391083,9859.63
12346,12391325,9859.63
12346,12391629,9859.94
12346,12391795,9859.94
12346,12391994,9859.94
12346,12392240,9859.94
12346,12392547,9859.94
12346,12392790,9859.66
12346,12393035,9859.66
12346,12394154,9859.66
12346,12408765,9859.66
12346,12428727,9859.66
12346,12449213,9859.66
12346,12469551,9859.66
12346,12491053,9859.66
12346,12512696,9859.66
12346,12534060,9859.82
12346,12555311,9859.82
12346,12576295,9859.82
12346,12596951,9859.82
12346,12618296,9859.82
12346,12639360,9859.78
12346,12660424,9859.78
12346,12682418,9859.78
12346,1211889,9859.66
12346,1233380,9859.9
12346,1253735,9859.9
12346,12704554,9859.78
12346,12726962,9859.78
12346,12748232,9859.78
12346,12769205,9859.78
12346,12789999,9859.78
12346,12811104,9859.78
12346,12831948,9859.78
12346,12853689,9859.78
12346,12875284,9859.78
12346,12896705,9859.78
12346,12918246,9859.78
12346,12939451,9859.78
12346,12961338,9859.91
12346,12983228,9859.91
12346,13004873,9859.91
12346,13025972,9859.91
12346,13047618,9859.91
12346,13069991,9859.73
12346,13091997,9859.73
12346,13113528,9859.73
12346,13135287,9859.73
12346,13156268,9859.89
12346,13177654,9859.89
12346,13199380,9859.89
12346,13220661,9859.89
12346,13241947,9859.89
12346,13263290,9860
12346,13284961,9860
12346,13306562,9860
12346,13328066,9860
12346,13348863,9860
12346,1274622,9859.6
12346,1296166,9859.6
12346,1317580,9859.8
12346,87133,9859.73
12346,107999,9859.73
12346,129018,9859.91
12346,13370291,9859.75
12346,13391048,9859.75
12346,13412179,9859.75
12346,13414063,9859.75
12346,13414250,9859.75
12346,13414489,9860.18
12346,13414859,9860.18
12346,13415041,9860.18
12346,13415286,9860.18
12346,13415526,9859.66
12346,13415930,9859.66
12346,13416859,9859.66
12346,13417085,9859.66
12346,13417445,9859.66
12346,13418726,9859.66
12346,13432910,9859.66
12346,13452119,9859.66
12346,13473106,9859.66
12346,13494345,9859.66
12346,13514759,9860.32
12346,13535321,9860.32
12346,13556898,9860.32
12346,13578561,9860.32
12346,13600715,9860.32
12346,13622592,9860.23
12346,13643278,9860.23
12346,13664896,9860.23
12346,13672367,9860.23
12346,13672592,9860.23
12346,13672834,9859.69
12346,13674580,9859.69
12346,13691610,9859.69
12346,13712859,9859.69
12346,13734492,9859.66
12346,13754960,9859.66
12346,13775839,9859.66
12346,13776805,9859.66
12346,13777016,9859.66
12346,13778390,9860.28
12346,13791705,9860.28
12346,13791940,9860.28
12346,13792133,9860.28
12346,13792438,9860.28
12346,13792668,9860.08
12346,13792922,9860.08
12346,13793250,9860.08
12346,13798411,9860.08
12346,13817866,9860.08
12346,13838479,9859.66
12346,13859470,9859.66
12346,13880312,9859.66
12346,13901105,9859.66
12346,13922444,9859.66
12346,13943993,9860.13
12346,13965851,9860.13
12346,13987079,9860.13
12346,14008703,9860.13
12346,14029424,9859.76
12346,1338119,9859.8
12346,1358583,9859.8
12346,1379332,9859.63
12346,1400313,9859.63
12346,14050463,9859.76
12346,14071556,9859.76
12346,14093178,9859.76
12346,14114420,9859.76
12346,14135944,9860.06
12346,14157442,9860.06
12346,14178814,9860.06
12346,14200697,9860.06
12346,14222349,9860.06
12346,14244095,9859.93
12346,14265232,9859.93
12346,14286462,9859.93
12346,14308070,9859.93
12346,14329066,9859.93
12346,14349813,9860.26
12346,14370935,9860.26
12346,14392455,9860.26
12346,14413815,9860.26
12346,14434813,9860.26
12346,14456821,9860.01
12346,14478841,9860.01
12346,14501025,9860.01
12346,14522881,9860.01
12346,14544769,9859.76
12346,14566253,9859.76
12346,14587770,9859.76
12346,14598108,9859.76
12346,14598322,9859.76
12346,14598557,9859.65
12346,14599110,9859.65
12346,14606792,9859.65
12346,14626762,9859.65
12346,14647779,9859.65
12346,14668644,9859.66
12346,14689819,9859.66
12346,14710848,9859.66
12346,1421803,9859.9
12346,1443768,9859.9
12346,1466129,9859.9
12346,14731769,9859.66
12346,14753342,9859.66
12346,14774898,9860.02
12346,14796364,9860.02
12346,14817232,9860.02
12346,14838460,9860.02
12346,14859345,9859.84
12346,14880576,9859.84
12346,14902592,9859.84
12346,14923858,9859.84
12346,14945212,9859.84
12346,14966340,9859.34
12346,14987592,9859.34
12346,15008959,9859.34
12346,15030473,9859.34
12346,15051585,9859.34
12346,15072558,9859.54
12346,15093964,9859.54
12346,15115343,9859.54
12346,15137217,9859.54
12346,15158838,9859.54
12346,15180488,9859.6
12346,15201854,9859.6
12346,15222996,9859.6
12346,15244783,9859.6
12346,15266526,9859.75
12346,15287552,9859.75
12346,15309388,9859.75
12346,15330617,9859.75
12346,15352253,9859.75
12346,15373175,9859.66
12346,1488242,9859.83
12346,1510252,9859.83
12346,1532667,9859.82
12346,15394003,9859.66
12346,15415005,9859.66
12346,15435833,9859.66
12346,15456968,9859.66
12346,15478203,9860.09
12346,15499260,9860.09
12346,15520728,9860.09
12346,15541814,9860.09
12346,15562813,9860.09
12346,15584296,9859.9
12346,15605969,9859.9
12346,15627663,9859.9
12346,15649107,9859.9
12346,15671063,9859.9
12346,15692620,9859.47
12346,15713863,9859.47
12346,15735359,9859.47
12346,15745942,9859.47
12346,15746185,9860.12
12346,15746425,9860.12
12346,15746668,9860.12
12346,15746916,9860.12
12346,15750166,9860.12
12346,15767175,9859.66
12346,15787924,9859.66
12346,15808567,9859.66
12346,15829405,9859.66
12346,15850778,9859.66
12346,15872522,9859.28
12346,15894224,9859.28
12346,15916307,9859.28
12346,15938299,9859.28
12346,15959500,9859.28
12346,15980826,9859.83
12346,15985344,9859.83
12346,15985589,9859.83
12346,15985835,9859.83
12346,15988702,9859.83
12346,16005330,9859.93
12346,16025690,9859.93
12346,16046293,9859.93
12346,1547016,9859.82
12346,1547235,9860
12346,1547482,9860
12346,1549127,9860
12346,1565128,9859.66
12346,1586756,9859.66
12346,16067671,9859.93
12346,16090189,9858.78
12346,16112092,9858.78
12346,16133735,9858.78
12346,16154847,9858.78
12346,16175438,9858.78
12346,16197332,9859.84
12346,16218322,9859.84
12346,16239559,9859.84
12346,16260382,9859.84
12346,16281442,9859.84
12346,16301908,9859.77
12346,16322403,9859.77
12346,16343397,9859.77
12346,16364236,9859.77
12346,16386102,9859.77
12346,16408154,9859.55
12346,16430304,9859.55
12346,16452200,9859.55
12346,16473945,9859.55
12346,16496223,9859.89
12346,16517613,9859.89
12346,16539493,9859.89
12346,16561623,9859.89
12346,16583362,9859.89
12346,16604406,9859.94
12346,16625248,9859.94
12346,16647118,9859.94
12346,16668752,9859.94
12346,16689989,9859.94
12346,16711246,9859.62
12346,1607693,9858.98
12346,1628860,9858.98
12346,1649740,9859.82
12346,16732381,9859.62
12346,16753701,9859.62
12346,16775643,9859.62
12346,16796761,9859.62
12346,16817992,9859.86
12346,16839908,9859.86
12346,16860926,9859.86
12346,16882535,9859.86
12346,16904133,9859.7
12346,16926540,9859.7
12346,16948569,9859.7
12346,16970833,9859.7
12346,16991818,9859.7
12346,17013441,9859.91
12346,17034248,9859.91
12346,17055436,9859.91
12346,17077598,9859.91
12346,17090916,9859.91
12346,17091147,9860.21
12346,17091478,9860.21
12346,17097883,9860.21
12346,17117090,9860.21
12346,17136702,9860.21
12346,17157441,9859.66
12346,17179319,9859.66
12346,17201591,9859.66
12346,17223087,9859.66
12346,17244334,9859.66
12346,17265739,9859.88
12346,17286681,9859.88
12346,17307783,9859.88
12346,17329068,9859.88
12346,17350385,9859.88
12346,17371709,9859.62
12346,1670999,9859.82
12346,1692113,9859.82
12346,1713722,9859.77
12346,1735151,9859.77
12346,17393433,9859.62
12346,17414948,9859.62
12346,17437330,9859.62
12346,17458930,9859.62
12346,17480230,9859.94
12346,17501326,9859.94
12346,17522983,9859.94
12346,17544488,9859.94
12346,17566252,9859.94
12346,17588011,9859.59
12346,17609389,9859.59
12346,17630223,9859.59
12346,17651135,9859.59
12346,17672237,9859.89
12346,17694003,9859.89
12346,17716472,9859.89
12346,17738535,9859.89
12346,17751674,9859.89
12346,17751857,9859.56
12346,17752097,9859.56
12346,17752347,9859.56
12346,17753759,9859.56
12346,17769071,9859.56
12346,17789716,9859.66
12346,17805503,9859.66
12346,17805726,9859.66
12346,17805914,9859.66
12346,17806280,9859.66
12346,17812243,9859.79
12346,17832188,9859.79
12346,17853040,9859.79
12346,17873649,9859.79
12346,17895290,9859.79
12346,17916773,9859.4
12346,17938305,9859.4
12346,17959920,9859.4
12346,17981182,9859.4
12346,17982956,9859.4
12346,17983199,9860.05
12346,17983441,9860.05
12346,17983691,9860.05
12346,17983934,9860.05
12346,17984246,9859.66
12346,17984481,9859.66
12346,17984728,9859.66
12346,17984980,9859.66
12346,17985219,9859.66
12346,17985408,9859.66
12346,17985650,9859.66
12346,17985882,9859.66
12346,17986138,9859.66
12346,17986502,9859.66
12346,17986691,9859.66
12346,17986927,9859.66
12346,17987236,9859.66
12346,17987427,9859.66
12346,17987666,9859.66
12346,17989173,9859.66
12346,18003000,9859.66
12346,18022311,9859.66
12346,18042915,9859.66
12346,18064308,9859.66
12346,1756632,9859.89
12346,1778498,9859.89
12346,1800274,9859.84
12346,18085420,9860.11
12346,18106352,9860.11
12346,18127522,9860.11
12346,18149152,9860.11
12346,18158519,9859.97
12346,18158519,9859.97
12346,18158519,9859.97
12346,18158519,9859.97
12346,18158519,9859.97
12346,18158519,9860.13
12346,18158519,9860.13
12346,18158519,9860.13
12346,18158519,9860.13
12346,18158519,9860.13
12346,18158519,9859.72
12346,18158519,9859.72
12346,18158519,9859.72
12346,18158519,9859.72
12346,18158519,9859.72
12346,18158519,9860.1
12346,18158519,9860.1
12346,18158519,9860.1
12346,18158519,9860.1
12346,18158519,9860.1
12346,18158519,9859.72
12346,18158519,9859.72
12346,18158519,9859.72
12346,18158519,9859.72
12346,18158519,9859.72
12346,18158519,9859.22
12346,18158519,9859.22
12346,18158519,9859.22
12346,18158519,9859.22
12346,18158519,9859.22
12346,18158519,9859.87
12346,18158519,9859.87
12346,18158519,9859.87
12346,18158519,9859.87
12346,18158519,9859.59
12346,18158519,9859.59
12346,18158519,9859.59
12346,18158519,9859.59
12346,18158519,9859.59
12346,18158519,9859.66
12346,18158519,9859.66
12346,18158519,9859.66
12346,18158519,9859.66
12346,18158519,9859.66
12346,18158519,9859.66
12346,18158519,9859.66
12346,18158519,9859.66
12346,18158519,9859.66
12346,18158519,9859.66
12346,18158519,9859.66
12346,18158519,9859.66
12346,18158519,9859.66
12346,18158519,9859.66
12346,18158519,9859.66
12346,18158519,9859.66
12346,18158519,9859.66
12346,18158519,9859.66
12346,18158519,9859.66
12346,18158519,9859.66
12346,18158519,9860.62
12346,18158519,9860.62
12346,18158519,9860.62
12346,18158519,9860.62
12346,18158519,9860.62
12346,18158519,9859.85
12346,18158519,9859.85
12346,18158519,9859.85
12346,18158519,9859.85
12346,18158519,9859.85
12346,18158519,9860.19
12346,18158519,9860.19
12346,18158519,9860.19
12346,18158519,9860.19
12346,18158519,9859.81
12346,18158519,9859.81
12346,18158519,9859.81
12346,18158519,9859.81
12346,18158519,9859.81
12346,18158519,9859.66
12346,18158519,9859.66
12346,18158519,9859.66
12346,18158519,9859.66
12346,18158519,9859.66
12346,18158519,9859.48
12346,18158519,9859.48
12346,18158519,9859.48
12346,18158519,9859.48
12346,18158519,9859.48
12346,18158519,9859.77
12346,18158519,9859.77
12346,18158519,9859.77
12346,18158519,9859.77
12346,18158519,9859.77
12346,18158519,9860.08
12346,18158519,9860.08
12346,18158519,9860.08
12346,18158519,9860.08
12346,18158519,9860.02
12346,18158519,9860.02
12346,18158519,9860.02
12346,18158519,9860.02
12346,18158519,9860.02
12346,18158519,9859.16
12346,18158519,9859.16
12346,18158519,9859.16
12346,18158519,9859.16
12346,18158519,9859.16
12346,18158519,9859.62
12346,18158519,9859.62
12346,18158519,9859.62
12346,18158519,9859.62
12346,18158519,9859.62
12346,18158519,9859.98
12346,18158519,9859.98
12346,18158519,9859.98
12346,18158519,9859.98
12346,18158519,9859.98
12346,18158519,9860.39
12346,18158519,9860.39
12346,18158519,9860.39
12346,18158519,9860.39
12346,1822479,9859.84
12346,1843923,9859.72
12346,1864590,9859.72
12346,1885892,9859.72
12346,1907433,9859.78
12346,1929555,9859.78
12346,1951293,9859.97
12346,1972300,9859.97
12346,1993281,9859.66
12346,149580,9859.91
12346,170342,9859.77
12346,191219,9859.77
12346,2014027,9859.66
12346,2035264,9859.82
12346,2056279,9859.82
12346,2077899,9859.66
12346,2099036,9859.66
12346,2120022,9859.66
12346,2141767,9859.7
12346,2162716,9859.7
12346,2183632,9859.72
12346,2204749,9859.72
12346,2225876,9859.85
12346,2246483,9859.85
12346,2267456,9859.67
12346,2288206,9859.67
12346,2309587,9859.67
12346,2331064,9859.82
12346,2352966,9859.82
12346,2374226,9859.88
12346,2395332,9859.88
12346,2416537,9859.83
12346,2437594,9859.83
12346,2458844,9859.71
12346,2480195,9859.71
12346,2501073,9859.71
12346,2521676,9859.67
12346,2542588,9859.67
12346,2564436,9859.67
12346,2585916,9859.67
12346,2607293,9859.67
12346,2629075,9859.86
12346,2650683,9859.86
12346,2654375,9859.77
12346,2654592,9859.77
12346,2655583,9859.66
12346,2668777,9859.66
12346,213352,9859.77
12346,235131,9859.83
12346,256622,9859.83
12346,2690055,9860.56
12346,2711505,9860.56
12346,2732483,9859.88
12346,2753890,9859.88
12346,2774884,9859.88
12346,2796777,9859.58
12346,2817904,9859.58
12346,2839002,9859.68
12346,2860953,9859.68
12346,2882642,9859.84
12346,2903945,9859.84
12346,2925205,9859.58
12346,2946024,9859.58
12346,2966636,9859.58
12346,2988125,9859.58
12346,3009374,9859.58
12346,3031030,9859.61
12346,3052908,9859.61
12346,3074268,9859.61
12346,3096033,9859.61
12346,3116626,9859.61
12346,3136991,9859.85
12346,3157981,9859.85
12346,3179232,9859.85
12346,3200516,9859.85
12346,3221885,9859.85
12346,3243419,9859.77
12346,3265375,9859.77
12346,3287271,9859.77
12346,3308137,9859.77
12346,3329128,9859.66
12346,278662,9859.78
12346,300097,9859.78
12346,320361,9859.86
12346,3350232,9859.66
12346,3372118,9859.66
12346,3393893,9859.66
12346,3415791,9859.66
12346,3438035,9859.72
12346,3459696,9859.72
12346,3481171,9859.72
12346,3502306,9859.72
12346,3523170,9859.72
12346,3544417,9859.67
12346,3565934,9859.67
12346,3586519,9859.67
12346,3607789,9859.67
12346,3628746,9859.67
12346,3649105,9859.84
12346,3669724,9859.84
12346,3678233,9859.84
12346,3678477,9859.84
12346,3679273,9859.84
12346,3690544,9859.74
12346,3712000,9859.74
12346,3733422,9859.74
12346,3754282,9859.74
12346,3775455,9859.68
12346,3796789,9859.68
12346,3817871,9859.68
12346,3839424,9859.68
12346,3860647,9859.68
12346,3882684,9859.67
12346,3904294,9859.67
12346,3925802,9859.67
12346,3946938,9859.67
12346,3967425,9859.67
12346,3988099,9859.55
12346,341376,9859.86
12346,361923,9859.76
12346,382844,9859.76
12346,4009393,9859.55
12346,4030901,9859.55
12346,4052540,9859.55
12346,4073263,9859.55
12346,4094507,9859.89
12346,4116147,9859.89
12346,4137129,9859.89
12346,4158000,9859.89
12346,4179569,9859.89
12346,4201999,9859.66
12346,4223547,9859.66
12346,4244774,9859.66
12346,4267063,9859.66
12346,4288440,9859.66
12346,4309539,9860.06
12346,4327353,9860.06
12346,4327548,9860.06
12346,4327797,9860.06
12346,4328039,9860.06
12346,4328283,9859.96
12346,4328463,9859.96
12346,4328707,9859.96
12346,4331822,9859.96
12346,4349211,9859.96
12346,4369423,9859.66
12346,4390184,9859.66
12346,4411957,9859.66
12346,4433476,9859.66
12346,4455455,9860.08
12346,4477056,9860.08
12346,4498461,9860.08
12346,4519973,9860.08
12346,4541311,9860.08
12346,4562322,9859.73
12346,4583439,9859.73
12346,4604472,9859.73
12346,4625449,9859.73
12346,4647295,9859.73
12346,4668612,9859.61
12346,403582,9859.76
12346,425824,9859.86
12346,447092,9859.86
12346,4690205,9859.61
12346,4711454,9859.61
12346,4733991,9859.61
12346,4755481,9859.61
12346,4776884,9859.8
12346,4798619,9859.8
12346,4820236,9859.8
12346,4840539,9859.8
12346,4862154,9859.81
12346,4883574,9859.81
12346,4904774,9859.81
12346,4926846,9859.81
12346,4947752,9859.81
12346,4969377,9859.73
12346,4991672,9859.73
12346,5014054,9859.73
12346,5036329,9859.73
12346,5057846,9859.73
12346,5079461,9859.73
12346,5101471,9859.73
12346,5122779,9859.73
12346,5142705,9859.73
12346,5142893,9859.73
12346,5144073,9859.82
12346,5156921,9859.82
12346,5177500,9859.82
12346,5197958,9859.82
12346,5218950,9859.82
12346,5240854,9860
12346,5262225,9860
12346,5282692,9860
12346,5304742,9860
12346,5326111,9860
12346,467448,9859.76
12346,489033,9859.76
12346,510833,9859.89
12346,532600,9859.89
12346,5347088,9860.11
12346,5367816,9860.11
12346,5388486,9860.11
12346,5410189,9860.11
12346,5432210,9860.11
12346,5454214,9859.67
12346,5476379,9859.67
12346,5497759,9859.67
12346,5518259,9859.67
12346,5538964,9859.76
12346,5560212,9859.76
12346,5581855,9859.76
12346,5603980,9859.76
12346,5626245,9859.76
12346,5648775,9859.84
12346,5670183,9859.84
12346,5690884,9859.84
12346,5711767,9859.84
12346,5733402,9859.84
12346,5754995,9859.55
12346,5775613,9859.55
12346,5796883,9859.55
12346,5799703,9859.55
12346,5799944,9859.55
12346,5800189,9860.07
12346,5800429,9860.07
12346,5804441,9860.07
12346,5822502,9860.07
12346,5842194,9859.66
12346,5861799,9859.66
12346,5882902,9859.66
12346,5904027,9859.66
12346,5924848,9859.66
12346,5946368,9859.8
12346,5968025,9859.8
12346,5990550,9859.8
12346,6012320,9859.8
12346,553645,9860.11
12346,575336,9860.11
12346,595945,9860.11
12346,6034725,9859.8
12346,6056978,9859.55
12346,6079123,9859.55
12346,6101207,9859.55
12346,6123055,9859.55
12346,6144420,9859.55
12346,6165777,9859.74
12346,6186910,9859.74
12346,6208401,9859.74
12346,6230221,9859.74
12346,6252183,9859.74
12346,6274073,9859.67
12346,6295716,9859.67
12346,6317100,9859.67
12346,6337811,9859.67
12346,6344649,9859.67
12346,6344957,9859.78
12346,6345637,9859.78
12346,6356392,9859.78
12346,6377012,9859.78
12346,6398619,9859.78
12346,6420519,9859.66
12346,6442284,9859.66
12346,6463727,9859.66
12346,6485551,9859.66
12346,6506857,9859.66
12346,6528539,9859.66
12346,6550712,9859.66
12346,6573082,9859.66
12346,6594463,9859.66
12346,6615971,9859.58
12346,6637208,9859.58
12346,6658484,9859.58
12346,6679119,9859.58
12346,616802,9859.8
12346,638924,9859.8
12346,660849,9859.64
12347,48764,9859.66
12347,672992,9859.72
12347,694371,9859.78
12347,715659,9859.78
12347,736500,9859.78
12347,758262,9859.78
12347,779982,9859.78
12347,801760,9859.9
12347,823326,9859.9
12347,845163,9859.9
12347,867254,9859.9
12347,889188,9859.9
12347,911088,9859.29
12347,932324,9859.29
12347,952818,9859.29
12347,973300,9859.29
12347,994662,9859.29
12347,1016319,9859.58
12347,1037311,9859.58
12347,1058780,9859.58
12347,1080869,9859.58
12347,1102820,9859.58
12347,1124739,9859.53
12347,1146735,9859.53
12347,1168551,9859.53
12347,1190583,9859.53
12347,1211886,9859.41
12347,1233020,9859.41
12347,1253974,9859.41
12347,1275869,9859.41
12347,1297633,9859.41
12347,1318382,9859.49
12347,69767,9859.66
12347,91116,9859.66
12347,112621,9859.66
12347,1339972,9859.49
12347,1362017,9859.49
12347,1375638,9859.49
12347,1375829,9859.49
12347,1377054,9859.81
12347,1391537,9859.81
12347,1413684,9859.81
12347,1435437,9859.81
12347,1456941,9859.81
12347,1464067,9860.41
12347,1464305,9860.41
12347,1464717,9860.41
12347,1472264,9860.41
12347,1491940,9860.41
12347,1512858,9859.66
12347,1533611,9859.66
12347,1555351,9859.66
12347,1576472,9859.66
12347,1598347,9859.66
12347,1620378,9860.15
12347,1639036,9860.15
12347,1639174,9860.15
12347,1639416,9860.15
12347,1639654,9859.5
12347,1639972,9859.5
12347,1640216,9859.5
12347,1640449,9859.5
12347,1640703,9859.5
12347,1640881,9859.5
12347,1645981,9859.66
12347,1665410,9859.66
12347,1685039,9859.66
12347,1706274,9859.66
12347,1727980,9860.09
12347,1749393,9860.09
12347,1771425,9860.09
12347,1793112,9860.09
12347,1808184,9860.09
12347,1808364,9859.59
12347,1808604,9859.59
12347,1808843,9859.59
12347,1809088,9859.59
12347,1809335,9859.59
12347,1809577,9859.66
12347,1809884,9859.66
12347,1810129,9859.66
12347,1810376,9859.66
12347,1810616,9859.66
12347,1810805,9859.66
12347,1811165,9859.66
12347,1815253,9859.66
12347,1832688,9859.66
12347,1851449,9859.66
12347,1871526,9859.66
12347,1892065,9859.66
12347,1913144,9859.66
12347,1933655,9859.66
12347,1954508,9860.05
12347,1976460,9860.05
12347,1998404,9860.05
12347,134641,9859.66
12347,156270,9859.86
12347,177760,9859.86
12347,198905,9859.86
12347,2020305,9860.05
12347,2042192,9860.05
12347,2063768,9860.11
12347,2085149,9860.11
12347,2106708,9860.11
12347,2127431,9860.11
12347,2149987,9860.11
12347,2171601,9859.88
12347,2193101,9859.88
12347,2214754,9859.88
12347,2236537,9859.88
12347,2257996,9859.88
12347,2279563,9859.84
12347,2300874,9859.84
12347,2322123,9859.84
12347,2343634,9859.84
12347,2365131,9860.32
12347,2386648,9860.32
12347,2408028,9860.32
12347,2429789,9860.32
12347,2451827,9860.32
12347,2474187,9859.73
12347,2495957,9859.73
12347,2518477,9859.73
12347,2539863,9859.73
12347,2561102,9859.73
12347,2583081,9859.77
12347,2604385,9859.77
12347,2625353,9859.77
12347,2647011,9859.77
12347,220216,9859.86
12347,242141,9859.86
12347,263930,9859.68
12347,2669379,9859.77
12347,2691042,9859.88
12347,2712411,9859.88
12347,2733296,9859.88
12347,2754753,9859.88
12347,2775912,9859.76
12347,2797916,9859.76
12347,2820412,9859.76
12347,2841556,9859.76
12347,2862940,9859.76
12347,2883669,9859.32
12347,2904394,9859.32
12347,2924751,9859.32
12347,2946137,9859.32
12347,2968387,9859.32
12347,2989791,9859.77
12347,3011418,9859.77
12347,3033284,9859.77
12347,3054671,9859.77
12347,3075667,9859.77
12347,3097043,9859.91
12347,3118979,9859.91
12347,3141202,9859.91
12347,3163038,9859.91
12347,3184816,9859.65
12347,3206231,9859.65
12347,3227346,9859.65
12347,3248345,9859.65
12347,3269333,9859.65
12347,3290363,9859.75
12347,3311965,9859.75
12347,285799,9859.68
12347,307705,9859.68
12347,328826,9859.68
12347,3333987,9859.75
12347,3355215,9859.75
12347,3377089,9859.75
12347,3398939,9859.36
12347,3420415,9859.36
12347,3442189,9859.36
12347,3463964,9859.36
12347,3485516,9859.36
12347,3507296,9860.11
12347,3528828,9860.11
12347,3550343,9860.11
12347,3569887,9860.11
12347,3570169,9860.11
12347,3570360,9859.86
12347,3570601,9859.86
12347,3570850,9859.86
12347,3571082,9859.86
12347,3571333,9859.86
12347,3571569,9859.66
12347,3571886,9859.66
12347,3572128,9859.66
12347,3572369,9859.66
12347,3572619,9859.66
12347,3572866,9859.66
12347,3573098,9859.66
12347,3573355,9859.66
12347,3573589,9859.66
12347,3573840,9859.66
12347,3574073,9859.66
12347,3574262,9859.66
12347,3574512,9859.66
12347,3574750,9859.66
12347,3574995,9859.66
12347,3575230,9859.66
12347,3575472,9859.66
12347,3575662,9859.66
12347,3575966,9859.66
12347,3576215,9859.66
12347,3576458,9859.66
12347,3576701,9859.66
12347,3576933,9859.66
12347,3577122,9859.66
12347,3577367,9859.66
12347,3577614,9859.66
12347,3577853,9859.66
12347,3578100,9859.66
12347,3578334,9859.66
12347,3578639,9859.66
12347,3578869,9859.66
12347,3579135,9859.66
12347,3579313,9859.66
12347,3579562,9859.66
12347,3579806,9859.66
12347,3580049,9859.66
12347,3580296,9859.66
12347,3580541,9859.66
12347,3580785,9859.66
12347,3581021,9859.66
12347,3581375,9859.66
12347,3581568,9859.66
12347,3581762,9859.66
12347,3582000,9859.66
12347,3582310,9859.66
12347,3582552,9859.66
12347,3582741,9859.66
12347,3583024,9859.66
12347,3583225,9859.66
12347,3583580,9859.66
12347,3583767,9859.66
12347,3584008,9859.66
12347,3584194,9859.66
12347,3584447,9859.66
12347,3584691,9859.66
12347,3585056,9859.66
