runnum,evnum,HALLA_p
13686,9041120,4014.74
13686,9067073,4014.74
13686,9092141,4014.75
13686,9116825,4014.75
13686,9141686,4014.76
13686,9166136,4014.76
13686,9190711,4014.76
13686,9215191,4014.75
13686,9239479,4014.75
13686,9263886,4014.72
13686,9288115,4014.72
13686,9312431,4014.73
13686,9337281,4014.73
13686,9361972,4014.72
13686,9387047,4014.72
13686,9412410,4014.72
13686,9436841,4014.74
13686,9461229,4014.74
13686,9485827,4014.74
13686,9510343,4014.74
13686,9535513,4014.72
13686,9560075,4014.72
13686,9584621,4014.72
13686,9609540,4014.69
13686,9634621,4014.69
13686,9659584,4014.79
13686,9684660,4014.79
13686,9709534,4014.68
13686,9734852,4014.68
13686,9759487,4014.68
13686,9784490,4014.72
13686,9808968,4014.72
13686,9833080,4014.74
13686,9857731,4014.74
13686,9882229,4014.74
13686,9906881,4014.74
13686,9931461,4014.74
13686,9956109,4014.74
13686,9980864,4014.74
13686,10005810,4014.7
13686,10030662,4014.7
13686,10056097,4014.78
13686,10080949,4014.78
13686,10106179,4014.69
13686,10131386,4014.69
13686,10156232,4014.77
13686,10181729,4014.77
13686,10206929,4014.77
13686,10232257,4014.76
13686,10257209,4014.76
13686,10282694,4014.72
13686,10308320,4014.72
13686,10333233,4014.76
13686,10358370,4014.76
13686,10383423,4014.76
13686,10408918,4014.68
13686,10433963,4014.68
13686,10459502,4014.74
13686,10484428,4014.74
13686,10509507,4014.73
13686,10535009,4014.73
13686,10560809,4014.7
13686,10586438,4014.7
13686,10612028,4014.7
13686,10637202,4014.77
13686,10662720,4014.77
13686,10688278,4014.8
13686,10713416,4014.8
13686,10738063,4014.74
13686,10763465,4014.74
13686,10788276,4014.74
13686,10813756,4014.73
13686,10838589,4014.73
13686,10851046,4014.86
13686,10851304,4014.86
13686,10851651,4014.53
13686,10853547,4014.53
13686,10872999,4014.53
13686,10898679,4014.53
13686,10924636,4014.53
13686,10950574,4014.74
13686,10975907,4014.74
13686,11000960,4014.75
13686,11025830,4014.75
13686,11050331,4014.75
13686,11074608,4014.75
13686,11098960,4014.75
13686,11123757,4014.72
13686,11148392,4014.72
13686,11173667,4014.73
13686,11199142,4014.73
13686,11224439,4014.77
13686,11249786,4014.77
13686,11274865,4014.77
13686,11300188,4014.74
13686,11325488,4014.74
13686,11350560,4014.76
13686,11375259,4014.76
13686,11399856,4014.7
13686,11424042,4014.7
13686,11449336,4014.7
13686,11474789,4014.65
13686,11499989,4014.65
13686,11525021,4014.72
13686,11550325,4014.72
13686,11575767,4014.74
13686,11600538,4014.74
13686,11625648,4014.71
13686,11650728,4014.71
13686,11676027,4014.71
13686,11701142,4014.78
13686,11727122,4014.78
13686,11752854,4014.76
13686,11778597,4014.76
13686,11804245,4014.73
13686,11829923,4014.73
13686,11855107,4014.73
13686,11880807,4014.77
13686,11905940,4014.77
13686,11930800,4014.74
13686,11955625,4014.74
13686,11980213,4014.73
13686,12005418,4014.73
13686,12030894,4014.75
13686,12055741,4014.75
13686,12080759,4014.75
13686,12105884,4014.72
13686,12131370,4014.72
13686,12156788,4014.73
13686,12182167,4014.73
13686,12207528,4014.74
13686,12233136,4014.74
13686,12258336,4014.74
13686,12283621,4014.73
13686,12308906,4014.73
13686,12334397,4014.76
13686,12360085,4014.76
13686,12385452,4014.77
13686,12411046,4014.77
13686,12436255,4014.77
13686,12439571,4014.74
13686,12439866,4014.74
13686,12440413,4014.53
13686,12454859,4014.53
13686,12480081,4014.53
13686,12505843,4014.53
13686,12531967,4014.78
13686,12557413,4014.78
13686,12582820,4014.78
13686,12608328,4014.74
13686,12633757,4014.74
13686,12659159,4014.71
13686,12684409,4014.71
13686,12709984,4014.75
13686,12735930,4014.75
13686,12761306,4014.71
13686,12786640,4014.71
13686,12811906,4014.71
13686,12836452,4014.69
13686,12861401,4014.69
13686,12886656,4014.75
13686,12911581,4014.75
13686,12936862,4014.77
13686,12962184,4014.77
13686,12987150,4014.77
13686,13012447,4014.74
13686,13038033,4014.74
13686,13063701,4014.75
13686,13089523,4014.75
13686,13115237,4014.67
13686,13140045,4014.67
13686,13164509,4014.74
13686,13188719,4014.74
13686,13212895,4014.74
13686,13237475,4014.73
13686,13262066,4014.73
13686,13286609,4014.71
13686,13311236,4014.71
13686,13336352,4014.74
13686,13361590,4014.74
13686,13386709,4014.74
13686,13411811,4014.73
13686,13436845,4014.73
13686,13461768,4014.78
13686,13486797,4014.78
13686,13511628,4014.71
13686,13536873,4014.71
13686,13561973,4014.71
13686,13587274,4014.68
13686,13612879,4014.68
13686,13638093,4014.79
13686,13662880,4014.79
13686,13687756,4014.82
13686,13712487,4014.82
13686,13737297,4014.82
13686,13762335,4014.76
13686,13787385,4014.76
13686,13812527,4014.75
13686,13837791,4014.75
13686,1335889,4014.72
13686,1360011,4014.72
13686,1384642,4014.72
13686,1409120,4014.59
13686,1433967,4014.59
13686,1458391,4014.68
13686,1483650,4014.68
13686,1508363,4014.68
13686,1532917,4014.67
13686,1557577,4014.67
13686,1582066,4014.67
13686,1606577,4014.67
13686,1631504,4014.77
13686,1656979,4014.77
13686,1682378,4014.77
13686,1707678,4014.71
13686,1733257,4014.71
13686,1758682,4014.66
13686,1783309,4014.66
13686,1807867,4014.79
13686,1832572,4014.79
13686,1857463,4014.68
13686,1869071,4014.68
13686,1869356,4014.68
13686,1869637,4014.53
13686,1870525,4014.53
13686,1885259,4014.53
13686,1910459,4014.53
13686,1936777,4014.64
13686,1962016,4014.64
13686,13863014,4014.72
13686,13888284,4014.72
13686,13913708,4014.71
13686,13938941,4014.71
13686,13964369,4014.71
13686,13989367,4014.76
13686,14014119,4014.76
13686,14038993,4014.71
13686,14063793,4014.71
13686,14088290,4014.75
13686,14112971,4014.75
13686,14137559,4014.75
13686,14162777,4014.77
13686,14187472,4014.77
13686,14212494,4014.71
13686,14237018,4014.71
13686,14261593,4014.74
13686,14286312,4014.74
13686,14311293,4014.65
13686,14335901,4014.65
13686,14360300,4014.65
13686,14385155,4014.73
13686,14410499,4014.73
13686,14435927,4014.7
13686,14461029,4014.7
13686,14486501,4014.73
13686,14512148,4014.73
13686,14537277,4014.75
13686,14561899,4014.75
13686,14586926,4014.75
13686,14611479,4014.74
13686,14636751,4014.74
13686,14661582,4014.74
13686,14686436,4014.74
13686,14711450,4014.75
13686,14736358,4014.75
13686,14761172,4014.75
13686,14786644,4014.7
13686,14812236,4014.7
13686,14837732,4014.75
13686,14863060,4014.75
13686,14887965,4014.75
13686,14912797,4014.75
13686,14937899,4014.73
13686,14962639,4014.73
13686,14987345,4014.73
13686,15012998,4014.73
13686,15038082,4014.73
13686,15063156,4014.76
13686,15088612,4014.76
13686,15113464,4014.75
13686,15138772,4014.75
13686,15163634,4014.66
13686,15188575,4014.66
13686,15213534,4014.66
13686,15238774,4014.74
13686,15263948,4014.74
13686,15288798,4014.76
13686,15313922,4014.76
13686,15338960,4014.75
13686,15364257,4014.75
13686,15389214,4014.75
13686,15413824,4014.75
13686,15438414,4014.75
13686,15463122,4014.73
13686,15487906,4014.73
13686,15512684,4014.74
13686,15537449,4014.74
13686,15562125,4014.74
13686,15586636,4014.74
13686,15611487,4014.74
13686,15636561,4014.7
13686,15661579,4014.7
13686,15686604,4014.72
13686,15711681,4014.72
13686,15736531,4014.76
13686,15761408,4014.76
13686,15786149,4014.73
13686,15811167,4014.73
13686,15835983,4014.73
13686,15860706,4014.74
13686,15885617,4014.74
13686,15910752,4014.66
13686,15936004,4014.66
13686,15961182,4014.7
13686,15986775,4014.7
13686,16012005,4014.75
13686,16037078,4014.75
13686,16061560,4014.75
13686,16086107,4014.7
13686,16110261,4014.7
13686,16135115,4014.72
13686,16160202,4014.72
13686,16185585,4014.78
13686,16210912,4014.78
13686,16235662,4014.78
13686,16260322,4014.72
13686,16285505,4014.72
13686,16310468,4014.77
13686,16335485,4014.77
13686,16360269,4014.76
13686,16385120,4014.76
13686,16410062,4014.72
13686,16435460,4014.72
13686,16460508,4014.72
13686,16485886,4014.79
13686,16511356,4014.79
13686,16536414,4014.71
13686,16562002,4014.71
13686,16587351,4014.76
13686,16612174,4014.76
13686,16637184,4014.74
13686,16661676,4014.74
13686,16686543,4014.74
13686,16711270,4014.73
13686,16735824,4014.73
13686,16760582,4014.75
13686,16784977,4014.75
13686,16809942,4014.74
13686,16834637,4014.74
13686,16854649,4014.76
13686,16854990,4014.76
13686,16855283,4014.76
13686,16855571,4014.53
13686,16855742,4014.53
13686,16857532,4014.53
13686,16876609,4014.53
13686,16901413,4014.79
13686,16927308,4014.79
13686,16952270,4014.79
13686,16977298,4014.74
13686,17002017,4014.74
13686,17026400,4014.8
13686,17050951,4014.8
13686,17075616,4014.74
13686,17099797,4014.74
13686,17124042,4014.78
13686,17148654,4014.78
13686,17173193,4014.78
13686,17197949,4014.69
13686,17222570,4014.69
13686,17248462,4014.74
13686,17274053,4014.74
13686,17299888,4014.71
13686,17324762,4014.71
13686,17349501,4014.71
13686,17374069,4014.73
13686,17399103,4014.73
13686,17423550,4014.77
13686,17448143,4014.77
13686,17472460,4014.73
13686,17496774,4014.73
13686,17521485,4014.76
13686,17546833,4014.76
13686,17572156,4014.76
13686,17597648,4014.69
13686,17622924,4014.69
13686,17648329,4014.76
13686,17674035,4014.76
13686,17698375,4014.76
13686,17723096,4014.76
13686,17748675,4014.76
13686,17773938,4014.73
13686,17798894,4014.73
13686,17823428,4014.71
13686,17848476,4014.71
13686,17872841,4014.74
13686,17897680,4014.74
13686,17922395,4014.74
13686,17947101,4014.71
13686,17971772,4014.71
13686,17996755,4014.75
13686,18021981,4014.75
13686,18046535,4014.72
13686,18070736,4014.72
13686,18095169,4014.75
13686,18119756,4014.75
13686,18144265,4014.75
13686,18169166,4014.72
13686,18194267,4014.72
13686,18219739,4014.66
13686,18244737,4014.66
13686,18269515,4014.74
13686,18293952,4014.74
13686,18318554,4014.74
13686,18343238,4014.74
13686,18368272,4014.74
13686,18392794,4014.72
13686,18417247,4014.72
13686,18442062,4014.75
13686,18466909,4014.75
13686,18493265,4014.7
13686,18518717,4014.7
13686,18543826,4014.7
13686,18568054,4014.68
13686,18593504,4014.68
13686,18618571,4014.73
13686,18642893,4014.73
13686,18667088,4014.73
13686,18691914,4014.73
13686,18716645,4014.73
13686,18735738,4014.69
13686,18736004,4014.69
13686,18736295,4014.53
13686,18736578,4014.53
13686,18749883,4014.53
13686,18775566,4014.53
13686,18800397,4014.76
13686,18825478,4014.76
13686,18849694,4014.76
13686,18874010,4014.72
13686,18899039,4014.72
13686,18923948,4014.67
13686,18948562,4014.67
13686,18973059,4014.72
13686,18997841,4014.72
13686,19022546,4014.72
13686,19047559,4014.74
13686,19072920,4014.74
13686,19097970,4014.71
13686,19122909,4014.71
13686,19147658,4014.78
13686,19172788,4014.78
13686,19197680,4014.71
13686,19222804,4014.71
13686,19247904,4014.71
13686,19273241,4014.7
13686,19298181,4014.7
13686,19323843,4014.74
13686,19349475,4014.74
13686,19373740,4014.73
13686,19398275,4014.73
13686,19422355,4014.73
13686,19446299,4014.72
13686,19470739,4014.72
13686,19495315,4014.75
13686,19519952,4014.75
13686,19544842,4014.72
13686,19569666,4014.72
13686,19594980,4014.68
13686,19619742,4014.68
13686,19645346,4014.68
13686,19670516,4014.69
13686,19695259,4014.69
13686,19719424,4014.7
13686,19744025,4014.7
13686,19768577,4014.75
13686,19792956,4014.75
13686,19817344,4014.75
13686,19842074,4014.72
13686,19866775,4014.72
13686,19891281,4014.79
13686,19915676,4014.79
13686,19940502,4014.72
13686,19965582,4014.72
13686,19990660,4014.77
13686,20015762,4014.77
13686,20040320,4014.77
13686,20065021,4014.76
13686,20083427,4014.76
13686,20083427,4014.77
13686,20083427,4014.77
13686,20083427,4014.78
13686,20083427,4014.78
13686,20083427,4014.78
13686,1987128,4014.68
13686,2012463,4014.68
13686,2037822,4014.68
13686,2062469,4014.66
13686,2087728,4014.66
13686,2112939,4014.66
13686,2137907,4014.66
13686,2162875,4014.76
13686,2187820,4014.76
13686,2212875,4014.76
13686,2238140,4014.62
13686,2262702,4014.62
13686,2287925,4014.68
13686,2312513,4014.68
13686,2337603,4014.69
13686,2362919,4014.69
13686,2388017,4014.67
13686,2413082,4014.67
13686,2437928,4014.67
13686,2462472,4014.66
13686,2487090,4014.66
13686,2511937,4014.7
13686,2536772,4014.7
13686,2561620,4014.62
13686,2586670,4014.62
13686,2612269,4014.62
13686,2637904,4014.73
13686,2664070,4014.73
13686,2689439,4014.63
13686,2714829,4014.63
13686,2740097,4014.62
13686,2765637,4014.62
13686,2790972,4014.74
13686,2816483,4014.74
13686,2841905,4014.74
13686,2867149,4014.65
13686,2891860,4014.65
13686,2916918,4014.67
13686,2942138,4014.67
13686,2967102,4014.7
13686,2992437,4014.7
13686,3017910,4014.7
13686,3043020,4014.64
13686,3068988,4014.64
13686,3094409,4014.58
13686,3120079,4014.58
13686,3146044,4014.67
13686,3171638,4014.67
13686,3198009,4014.74
13686,3223776,4014.74
13686,3249456,4014.74
13686,3274812,4014.68
13686,3300409,4014.68
13686,3325395,4014.61
13686,3350251,4014.61
13686,3374661,4014.69
13686,3398723,4014.69
13686,3423291,4014.69
13686,3448322,4014.68
13686,3473026,4014.68
13686,3498158,4014.69
13686,3522723,4014.69
13686,3547198,4014.79
13686,3572263,4014.79
13686,3597740,4014.6
13686,3623218,4014.6
13686,3648620,4014.6
13686,3672851,4014.7
13686,3697318,4014.7
13686,3721802,4014.65
13686,3746344,4014.65
13686,3771243,4014.74
13686,3795899,4014.74
13686,3820428,4014.74
13686,3845302,4014.72
13686,3870277,4014.72
13686,3895176,4014.6
13686,3920886,4014.6
13686,3946805,4014.76
13686,3972284,4014.76
13686,3997848,4014.76
13686,4023661,4014.65
13686,4049467,4014.65
13686,4075274,4014.68
13686,4100917,4014.68
13686,4126171,4014.81
13686,4151612,4014.81
13686,4176605,4014.81
13686,4201528,4014.68
13686,4226572,4014.68
13686,4252208,4014.7
13686,4276969,4014.7
13686,4302128,4014.62
13686,4327490,4014.62
13686,4352943,4014.63
13686,4377540,4014.63
13686,4402523,4014.63
13686,4427716,0
13686,4453208,0
13686,4478643,4014.54
13686,4503854,4014.54
13686,4504113,4014.71
13686,4504404,4014.71
13686,4504692,4014.53
13686,4504985,4014.53
13686,4511589,4014.53
13686,4511871,4014.53
13686,4512166,4014.53
13686,4512471,4014.53
13686,4512756,4014.53
13686,4516234,4014.53
13686,4518544,4014.53
13686,4518830,4014.53
13686,4519124,4014.53
13686,4519408,4014.53
13686,4519707,4014.53
13686,4526486,4014.53
13686,4534217,4014.53
13686,4534631,4014.53
13686,4534926,4014.53
13686,4535207,4014.53
13686,4535558,4014.53
13686,4541128,4014.53
13686,4541420,4014.53
13686,4541720,4014.53
13686,4542024,4014.53
13686,4542314,4014.53
13686,4542611,4014.53
13686,4542898,4014.53
13686,4543175,4014.53
13686,4543484,4014.53
13686,4552821,4014.53
13686,4569228,4014.53
13686,4587132,4014.46
13686,4608001,4014.46
13686,4630910,4014.62
13686,4654704,4014.62
13686,4678492,4014.62
13686,4703064,4014.73
13686,4727304,4014.73
13686,4752004,4014.59
13686,4776579,4014.59
13686,4801133,4014.68
13686,4825343,4014.68
13686,4849996,4014.65
13686,4874790,4014.65
13686,4899974,4014.65
13686,4925001,4014.65
13686,4949502,4014.65
13686,4974819,4014.57
13686,4999820,4014.57
13686,5024779,4014.66
13686,5049476,4014.66
13686,5074013,4014.66
13686,5098947,4014.66
13686,5123720,4014.66
13686,5149169,4014.65
13686,5174757,4014.65
13686,5200454,4014.55
13686,5225854,4014.55
13686,5251193,4014.71
13686,5276539,4014.71
13686,5301876,4014.71
13686,5326521,4014.65
13686,5351680,4014.65
13686,5376753,4014.63
13686,5401690,4014.63
13686,5426782,4014.69
13686,5451963,4014.69
13686,5476998,4014.69
13686,5502088,4014.69
13686,5526959,4014.69
13686,5552121,4014.65
13686,5576708,4014.65
13686,5601378,4014.68
13686,5626743,4014.68
13686,5651769,4014.64
13686,5676899,4014.64
13686,5702388,4014.64
13686,5727425,4014.68
13686,5752510,4014.68
13686,5777152,4014.67
13686,5802236,4014.67
13686,5827101,4014.6
13686,5851388,4014.6
13686,5876219,4014.6
13686,5901329,4014.66
13686,5926266,4014.66
13686,5951491,4014.63
13686,5976779,4014.63
13686,6001688,4014.66
13686,6026947,4014.66
13686,6052248,4014.66
13686,6077312,4014.66
13686,6102545,4014.66
13686,6128092,4014.67
13686,6153236,4014.67
13686,6178314,4014.65
13686,6203510,4014.65
13686,6228725,4014.81
13686,6253681,4014.81
13686,6278796,4014.81
13686,6304437,4014.61
13686,6329861,4014.61
13686,6354801,4014.6
13686,6380105,4014.6
13686,6405135,4014.66
13686,6430434,4014.66
13686,6455195,4014.66
13686,6479853,4014.62
13686,6504635,4014.62
13686,6529287,4014.61
13686,6553856,4014.61
13686,6578452,4014.74
13687,64771,4014.72
13687,89316,4014.72
13687,113908,4014.67
13687,138866,4014.67
13687,163815,4014.67
13687,188125,4014.78
13687,212629,4014.78
13687,237082,4014.69
13687,261223,4014.69
13687,286059,4014.7
13687,311540,4014.7
13687,335997,4014.7
13687,360683,4014.74
13687,385345,4014.74
13687,410185,4014.73
13687,435051,4014.73
13687,459777,4014.72
13687,484590,4014.72
13687,509412,4014.73
13687,534225,4014.73
13687,558546,4014.73
13687,583874,4014.77
13687,609261,4014.77
13687,633976,4014.76
13687,6522560,4014.67
13687,6547337,4014.67
13687,6572949,4014.67
13687,6597372,4014.74
13687,6621812,4014.74
13687,6646587,4014.72
13687,6671987,4014.72
13687,6696572,4014.7
13687,6721660,4014.7
13687,6745842,4014.7
13687,6770567,4014.69
13687,6795297,4014.69
13687,6819623,4014.71
13687,6844027,4014.71
13687,6868806,4014.72
13687,6893058,4014.72
13687,6917946,4014.71
13687,6934468,4014.71
13687,6934684,4014.71
13687,6934993,4014.72
13687,6935345,4014.72
13687,6948212,4014.53
13687,6972982,4014.53
13687,6998611,4014.73
13687,7023419,4014.73
13687,7047638,4014.73
13687,7071945,4014.52
13687,7096243,4014.52
13687,7120540,4015
13687,7145146,4015
13687,7169638,4014.67
13687,659300,4014.76
13687,684400,4014.68
13687,709470,4014.68
13687,734832,4014.73
13687,759518,4014.73
13687,784864,4014.73
13687,809577,4014.71
13687,834295,4014.71
13687,858742,4014.69
13687,882913,4014.69
13687,907370,4014.78
13687,931310,4014.78
13687,955381,4014.78
13687,979996,4014.72
13687,1005042,4014.72
13687,1029835,4014.76
13687,1055216,4014.76
13687,1080674,4014.74
13687,1105895,4014.74
13687,1130979,4014.75
13687,1155857,4014.75
13687,1180281,4014.75
13687,1204727,4014.69
13687,1229219,4014.69
13687,1253504,4014.75
13687,1277839,4014.75
13687,1302132,4014.69
13687,7194159,4014.67
13687,7194522,4014.67
13687,7194817,4014.65
13687,7195845,4014.65
13687,7212799,4014.53
13687,7236937,4014.53
13687,7262675,4014.66
13687,7288010,4014.66
13687,7313238,4014.71
13687,7338468,4014.71
13687,7363085,4014.71
13687,7387534,4014.76
13687,7412073,4014.76
13687,7436760,4014.72
13687,7461346,4014.72
13687,7485271,4014.69
13687,7509461,4014.69
13687,7533519,4014.69
13687,7557321,4014.68
13687,7581461,4014.68
13687,7605717,4014.72
13687,7630871,4014.72
13687,7655515,4014.69
13687,7680105,4014.69
13687,7704657,4014.72
13687,7729429,4014.72
13687,7754195,4014.72
13687,7779091,4014.68
13687,7803754,4014.68
13687,7827394,4014.71
13687,7851734,4014.71
13687,7875783,4014.81
13687,7899874,4014.81
13687,7923940,4014.81
13687,7948374,4014.75
13687,7972708,4014.75
13687,7997897,4014.7
13687,8023439,4014.7
13687,8048303,4014.77
13687,8072418,4014.77
13687,8096721,4014.71
13687,8120535,4014.71
13687,8145252,4014.71
13687,8169558,4014.74
13687,8193486,4014.74
13687,8218113,4014.74
13687,8221721,4014.74
13687,8222023,4014.69
13687,8222310,4014.69
13687,8222606,4014.53
13687,8222899,4014.53
13687,8223186,4014.53
13687,8223475,4014.53
13687,8223770,4014.53
13687,8224026,4014.53
13687,8224322,4014.53
13687,8224609,4014.53
13687,8226123,4014.53
13687,8241912,4014.53
13687,8266489,4014.53
13687,8291437,4014.53
13687,8315776,4014.7
13687,8339640,4014.7
13687,8363773,4014.7
13687,8388247,4014.7
13687,8412791,4014.69
13687,8437495,4014.69
13687,8462824,4014.69
13687,8487887,4014.74
13687,8512330,4014.74
13687,8536558,4014.67
13687,8561526,4014.67
13687,8586483,4014.71
13687,8611058,4014.71
13687,8635941,4014.71
13687,8660304,4014.69
13687,8685316,4014.69
13687,8710124,4014.67
13687,8734700,4014.67
13687,8758376,4014.69
13687,8782936,4014.69
13687,8807236,4014.69
13687,8831858,4014.73
13687,8856619,4014.73
13687,8880875,4014.69
13687,8905566,4014.69
13687,8930256,4014.7
13687,8955372,4014.7
13687,8980456,4014.67
13687,9005050,4014.67
13687,9030664,4014.67
13687,9055344,4014.71
13687,9080236,4014.71
13687,9104466,4014.7
13687,9129713,4014.7
13687,9154662,4014.7
13687,9180133,4014.7
13687,9204761,4014.76
13687,9229170,4014.76
13687,9254063,4014.76
13687,9279143,4014.73
13687,9303547,4014.73
13687,9328621,4014.71
13687,9353203,4014.71
13687,9377754,4014.7
13687,9401963,4014.7
13687,9426433,4014.7
13687,9450793,4014.74
13687,9475440,4014.74
13687,9500318,4014.69
13687,9524854,4014.69
13687,9549823,4014.71
13687,9574656,4014.71
13687,9599645,4014.73
13687,9624210,4014.73
13687,9648516,4014.73
13687,9650365,4014.7
13687,9650850,4014.7
13687,9651400,4014.67
13687,9651766,4014.67
13687,9652373,4014.83
13687,9652820,4014.83
13687,9653301,4014.83
13687,9653771,4015.01
13687,9654118,4015.01
13687,9654662,4015.04
13687,9655117,4015.04
13687,9655476,4015.15
13687,9656021,4015.15
13687,9656475,4014.94
13687,9656931,4014.94
13687,9657296,4014.94
13687,9657744,4015
13687,9658194,4015
13687,9658642,4015.03
13687,9659080,4015.03
13687,9659563,4014.98
13687,9660035,4014.98
13687,9660419,4014.98
13687,9660901,4015.01
13687,9661356,4015.01
13687,9661798,4015.01
13687,9662254,4015.01
13687,9662676,4015
13687,9663157,4015
13687,9663608,4015
13687,9663935,4015.02
13687,9664390,4015.02
13687,9664811,4014.99
13687,9665262,4014.99
13687,9665768,4014.98
13687,9666191,4014.98
13687,9666644,4014.95
13687,9666990,4014.95
13687,9667531,4014.95
13687,9667854,4014.96
13687,9669043,4014.96
13687,9684715,4014.53
13687,9707456,4014.53
13687,9730876,4014.73
13687,9754282,4014.73
13687,9777959,4014.73
13687,9802306,4014.68
13687,9826104,4014.68
13687,9849780,4014.68
13687,9873930,4014.68
13687,9897704,4014.73
13687,9921589,4014.73
13687,9945412,4014.69
13687,9969601,4014.69
13687,9993750,4014.69
13687,10017582,4014.74
13687,10041763,4014.74
13687,10066576,4014.71
13687,10091471,4014.71
13687,10116316,4014.71
13687,10141119,4014.71
13687,10166455,4014.71
13687,10190781,4014.72
13687,10215414,4014.72
13687,10240300,4014.7
13687,10264877,4014.7
13687,10289320,4014.72
13687,10313684,4014.72
13687,10338096,4014.7
13687,10362485,4014.7
13687,10387628,4014.7
13687,10412969,4014.76
13687,10437933,4014.76
13687,10457458,4014.72
13687,10457683,4014.72
13687,10457986,4014.53
13687,10465947,4014.53
13687,10492456,4014.53
13687,10518724,4014.68
13687,10544150,4014.68
13687,10569546,4014.68
13687,10594371,4014.68
13687,10619052,4014.7
13687,10644123,4014.7
13687,10668263,4014.7
13687,10692667,4014.7
13687,10717219,4014.7
13687,10741559,4014.71
13687,10765849,4014.71
13687,10790490,4014.68
13687,10815157,4014.68
13687,10839084,4014.72
13687,10863920,4014.72
13687,10888735,4014.69
13687,10904048,4014.69
13687,10904355,4014.69
13687,10905034,4014.64
13687,10921291,4014.64
13687,10947912,4014.53
13687,10973252,4014.53
13687,10993579,4014.63
13687,10993850,4014.63
13687,10994143,4014.63
13687,10994787,4014.53
13687,11010847,4014.53
13687,11034873,4014.53
13687,11059458,4014.53
13687,11084651,4014.7
13687,11108994,4014.7
13687,11133330,4014.72
13687,11157854,4014.72
13687,11183050,4014.72
13687,11207161,4014.72
13687,11231584,4014.72
13687,11256168,4014.69
13687,11280493,4014.69
13687,11304697,4014.73
13687,11329266,4014.73
13687,11353706,4014.74
13687,11378032,4014.74
13687,11402252,4014.74
13687,11426866,4014.67
13687,11451533,4014.67
13687,11476518,4014.69
13687,11500939,4014.69
13687,11525437,4014.66
13687,11550113,4014.66
13687,11575335,4014.66
13687,11599981,4014.69
13687,11624796,4014.69
13687,11649278,4014.73
13687,11673705,4014.73
13687,11698283,4014.72
13687,11723530,4014.72
13687,11748332,4014.73
13687,11773305,4014.73
13687,11797874,4014.73
13687,11822678,4014.7
13687,11846922,4014.7
13687,11871078,4014.64
13687,11895673,4014.64
13687,11920498,4014.72
13687,11945209,4014.72
13687,11969907,4014.66
13687,11994625,4014.66
13687,12019146,4014.66
13687,12044039,4014.73
13687,12068471,4014.73
13687,12092669,4014.68
13687,12117326,4014.68
13687,12142700,4014.69
13687,12168042,4014.69
13687,12192626,4014.69
13687,12217075,4014.69
13687,12241075,4014.69
13687,12265431,4014.72
13687,12289751,4014.72
13687,12313865,4014.65
13687,12337892,4014.65
13687,12361969,4014.71
13687,12385790,4014.71
13687,12410465,4014.71
13687,12434814,4014.7
13687,12459260,4014.7
13687,12484479,4014.72
13687,12509300,4014.72
13687,12534649,4014.7
13687,12559875,4014.7
13687,12562560,4014.7
13687,12562852,4014.72
13687,12563135,4014.72
13687,12574886,4014.53
13687,12601577,4014.53
13687,12626837,4014.72
13687,12652336,4014.72
13687,12677377,4014.72
13687,12701441,4014.67
13687,12725635,4014.67
13687,12749481,4014.74
13687,12774017,4014.74
13687,12798967,4014.74
13687,12824092,4014.74
13687,12848913,4014.76
13687,12873609,4014.76
13687,12897877,4014.76
13687,12922466,4014.7
13687,12947640,4014.7
13687,12972203,4014.76
13687,12998025,4014.76
13687,13022845,4014.72
13687,13047178,4014.72
13687,13072182,4014.69
13687,13096968,4014.69
13687,13122136,4014.69
13687,13147161,4014.75
13687,13171736,4014.75
13687,13196488,4014.75
13687,13220645,4014.75
13687,13244795,4014.69
13687,13269552,4014.69
13687,13294293,4014.69
13687,13319563,4014.7
13687,13344173,4014.7
13687,13368190,4014.71
13687,13393048,4014.71
13687,13417713,4014.73
13687,13442182,4014.73
13687,13466266,4014.75
13687,13490316,4014.75
13687,13514646,4014.75
13687,13538784,4014.69
13687,13563585,4014.69
13687,13589008,4014.71
13687,13614590,4014.71
13687,13640125,4014.73
13687,13665769,4014.73
13687,13689866,4014.66
13687,1326432,4014.69
13687,1351149,4014.69
13687,1376106,4014.7
13687,1401451,4014.7
13687,1426400,4014.72
13687,1451384,4014.72
13687,1476675,4014.72
13687,1501437,4014.72
13687,1526825,4014.63
13687,1552369,4014.63
13687,1577529,4014.63
13687,1602062,4014.74
13687,1626749,4014.74
13687,1651339,4014.71
13687,1675877,4014.71
13687,1701153,4014.73
13687,1725906,4014.73
13687,1750513,4014.73
13687,1775724,4014.78
13687,1800630,4014.78
13687,1825184,4014.66
13687,1849956,4014.66
13687,1874559,4014.76
13687,1899551,4014.76
13687,1924073,4014.73
13687,1948935,4014.73
13687,13715074,4014.66
13687,13739760,4014.66
13687,13764590,4014.69
13687,13789063,4014.69
13687,13814210,4014.69
13687,13838208,4014.69
13687,13862308,4014.71
13687,13886896,4014.71
13687,13911432,4014.71
13687,13936284,4014.74
13687,13961347,4014.74
13687,13986433,4014.7
13687,14010921,4014.7
13687,14035224,4014.73
13687,14060316,4014.73
13687,14084365,4014.72
13687,14109191,4014.72
13687,14133635,4014.72
13687,14158525,4014.75
13687,14182922,4014.75
13687,14208108,4014.66
