runnum,evnum,HALLA_p
11554,945548,3727.81
11554,945878,3727.81
11554,946289,3727.81
11554,946610,3727.81
11554,947023,3727.81
11554,947428,3727.81
11554,947781,3727.81
11554,948118,3727.81
11554,948535,3727.81
11554,948871,3727.81
11554,949250,3727.81
11562,69967,3727.81
11562,143512,3727.96
11562,219390,3728.24
11562,295454,3728.26
11562,371437,3728.16
11562,447619,3728.18
11562,523628,3728.18
11562,599337,3728.19
11562,674980,3728.13
11562,751037,3728.16
11562,826886,3728.16
11562,902588,3728.21
11562,978252,3728.11
11562,1053427,3728.15
11562,66744,3728.15
11562,142630,3728.2
11562,218835,3728.16
11562,255027,3728.14
11562,298912,3728.16
11562,374846,3727.81
11562,392085,3728.17
11562,392661,3727.81
11562,393207,3727.81
11562,393769,3727.81
11562,394382,3727.81
11562,394942,3727.81
11562,461765,3728.17
11562,536050,3728.23
11562,611005,3728.19
11562,686283,3728.18
11562,762118,3728.11
11562,837516,3728.15
11562,913220,3728.18
11562,988630,3728.18
11562,1063829,3728.16
11562,75369,3728.19
11562,150633,3728.13
11562,226384,3728.16
11562,302328,3728.13
11562,378085,3728.19
11562,453617,3728.19
11562,529615,3728.21
11562,603357,3728.19
11562,676634,3728.16
11562,750049,3728.22
11562,823621,3728.24
11562,896659,3728.07
11562,969938,3728.14
11562,1043024,3728.16
11562,56196,3728.22
11562,132332,3728.14
11562,208463,3728.15
11562,285546,3728.14
11562,362373,3728.2
11562,437503,3728.12
11562,512745,3728.13
11562,589037,3728.09
11562,663295,3728.24
11562,738935,3728.12
11562,815073,3728.21
11562,891003,3728.17
11562,905047,3728.16
11562,952683,3727.81
11562,1026917,3728.01
11562,46392,3728.16
11562,121018,3728.12
11562,196005,3728.24
11562,270513,3728.19
11562,345573,3728.17
11562,421160,3728.19
11562,496558,3728.17
11562,571810,3728.17
11562,647483,3728.2
11562,723546,3728.18
11562,799660,3728.17
11562,875572,3728.21
11562,951392,3728.17
11562,1027369,3728.2
11562,47403,3728.14
11562,123456,3728.2
11562,199522,3728.16
11562,275650,3728.24
11562,351150,3728.13
11562,426656,3728.21
11562,501924,3728.2
11562,577963,3728.15
11562,654265,3728.11
11562,730561,3728.08
11562,806822,3728.19
11562,882880,3728.17
11562,958699,3728.18
11562,1034513,3728.17
11562,52930,3728.27
11562,127825,3728.13
11562,135048,3728.21
11562,203683,3727.81
11562,215635,3727.92
11562,275050,3727.81
11562,350568,3728.84
11562,426818,3728.23
11562,503268,3728.28
11562,579699,3728.23
11562,655719,3728.22
11562,731864,3728.13
11562,807830,3728.16
11562,884446,3728.13
11562,940897,3728.1
11562,960972,3728.19
11562,1034323,3727.81
11562,53566,3727.94
11562,130469,3728.23
11562,206886,3728.18
11562,282977,3728.15
11562,359166,3728.17
11562,435092,3728.2
11562,511281,3728.14
11562,586848,3728.32
11562,663082,3728.13
11562,737307,3728.19
11562,793336,3728.11
11562,793336,3728.25
11562,793336,3728.2
11562,793336,3728.25
11562,793336,3728.15
11562,793336,3728.14
11562,793336,3728.2
11562,793336,3728.14
11562,793336,3728.18
11562,793336,3728.15
11562,793336,3728.2
11562,793336,3728.11
11563,87932,3728.18
11563,163408,3728.22
11563,238970,3728.16
11563,314018,3728.15
11563,389086,3728.17
11563,463721,3728.19
11563,538329,3728.2
11563,613094,3728.22
11563,688101,3728.15
11563,763128,3728.18
11563,838423,3728.14
11563,914134,3728.09
11563,990982,3728.17
11563,9581,3728.24
11563,85625,3728.11
11563,160736,3728.17
11563,237192,3728.27
11563,313315,3728.18
11563,389526,3728.14
11563,465954,3728.09
11563,542224,3728.12
11563,618432,3728.15
11563,695215,3728.19
11563,771941,3728.15
11563,777442,3728.12
11563,777442,3728.18
11563,777442,3728.19
11563,777442,3728.15
11563,777442,3728.22
11563,777442,3728.14
11563,777442,3728.15
11563,777442,3728.15
11563,777442,3728.2
11563,777442,3728.16
11563,777442,3728.31
11563,777442,3728.19
11563,777442,3728.19
11563,777442,3728.16
11563,777442,3728.18
11563,777442,3728.18
11563,777442,3728.2
11563,777442,3728.21
11563,777442,3728.21
11563,777442,3728.18
11563,777442,3728.12
11563,777442,3728.14
11563,777442,3728.1
11564,89512,3728.08
11564,165940,3728.13
11564,242424,3728.09
11564,318383,3728.2
11564,394135,3728.15
11564,470089,3728.12
11564,545658,3728.21
11564,621856,3728.17
11564,698290,3728.18
11564,774197,3728.16
11564,849870,3728.19
11564,925790,3728.1
11564,1001818,3728.18
11564,19716,3728.14
11564,93436,3728.14
11564,167935,3728.1
11564,242293,3728.17
11564,316493,3728.19
11564,389781,3728.15
11564,463330,3728.16
11564,536681,3728.18
11564,610535,3728.13
11564,685228,3728.2
11564,762401,3728.15
11564,839192,3728.19
11564,915826,3728.11
11564,992666,3728.17
11564,17524,3728.14
11564,93169,3728.12
11564,169356,3728.18
11564,246121,3728.13
11564,320646,3728.21
11564,394759,3728.09
11564,468975,3728.21
11564,544863,3728.14
11564,621845,3728.15
11564,697854,3728.14
11564,773365,3728.17
11564,849398,3728.14
11564,926044,3728.1
11564,1002485,3728.21
11564,25601,3728.19
11564,101797,3728.14
11564,177989,3728.17
11564,252450,3728.13
11564,326478,3728.16
11564,400721,3728.09
11564,474653,3728.17
11564,548017,3728.15
11564,620908,3728.19
11564,694439,3728.14
11564,770915,3728.13
11564,846645,3728.21
11564,923334,3728.16
11564,1000515,3728.22
11564,24046,3728.15
11564,100470,3728.18
11564,176945,3728.22
11564,253023,3728.16
11564,328808,3728.16
11564,404990,3728.17
11564,465708,3728.12
11564,465708,3728.17
11564,465708,3728.18
11564,465708,3728.2
11564,465708,3728.2
11565,91106,3728.2
11565,166760,3728.2
11565,243383,3728.15
11565,320371,3728.16
11565,397055,3728.16
11565,473896,3728.22
11565,549903,3728.15
11565,625905,3728.19
11565,702103,3728.12
11565,778635,3728.2
11565,855300,3728.17
11565,931983,3728.12
11565,1008485,3728.16
11565,27676,3728.16
11565,104090,3728.15
11565,180508,3728.14
11565,256929,3728.19
11565,333218,3728.21
11565,409881,3728.11
11565,486545,3728.14
11565,561419,3728.16
11565,562056,3728.16
11565,562599,3727.81
11565,563177,3727.81
11565,563733,3727.81
11565,564236,3727.81
11565,564850,3727.81
11565,565336,3727.81
11565,590400,3727.81
11565,664294,3727.81
11565,739951,3728.13
11565,816137,3728.14
11565,892922,3728.16
11565,968441,3728.22
11565,1042922,3728.14
11565,61863,3728.23
11565,138378,3728.18
11565,214681,3728.18
11565,291404,3728.16
11565,367723,3728.17
11565,444357,3728.17
11565,520907,3728.14
11565,597373,3728.19
11565,673618,3728.11
11565,750386,3728.14
11565,827424,3728.1
11565,904149,3728.22
11565,979910,3728.23
11565,1053769,3728.13
11565,70503,3728.2
11565,143970,3728.2
11565,218524,3728.22
11565,292905,3728.2
11565,367169,3728.19
11565,440994,3728.17
11565,514765,3728.17
11565,588400,3728.16
11565,664509,3728.18
11565,739605,3728.2
11565,813861,3728.12
11565,888895,3728.14
11565,965696,3728.18
11565,1042478,3728.23
11565,61794,3728.11
11565,138463,3728.23
11565,215236,3728.13
11565,290555,3728.13
11565,366452,3728.21
11565,443005,3728.11
11565,518328,3728.2
11565,589428,3728.13
11565,607351,3727.81
11565,680618,3728.25
11565,756118,3728.21
11565,832501,3728.13
11565,908742,3728.14
11565,985101,3728.16
11565,4504,3728.13
11565,80480,3728.21
11565,156822,3728.21
11565,232398,3728.16
11565,269281,3728.2
11565,322659,3727.81
11565,398052,3728.02
11568,91513,3728.14
11568,168653,3728.12
11568,245304,3728.14
11568,322391,3728.07
11568,399085,3728.14
11568,475261,3728.13
11568,552021,3728.21
11568,627927,3728.13
11568,702504,3728.15
11568,777301,3728.06
11568,851576,3728.17
11568,925199,3728.15
11568,999997,3728.29
11568,17879,3728.16
11568,94288,3728.19
11568,170678,3728.16
11568,247241,3728.16
11568,323512,3728.18
11568,398724,3728.13
11568,474719,3728.17
11568,550749,3728.13
11568,627929,3728.16
11568,705091,3728.22
11568,782148,3728.11
11568,859469,3728.22
11568,936538,3728.17
11568,1013158,3728.13
11568,30460,3728.15
11568,106302,3728.16
11568,182452,3728.07
11568,258786,3728.17
11568,334529,3728.07
11568,408598,3728.23
11568,481854,3727.94
11568,555319,3728.24
11568,629663,3728.15
11568,706616,3728.17
11568,783033,3728.18
11568,857039,3728.2
11568,934017,3728.13
11568,1010487,3728.14
11568,25447,3728.21
11568,99601,3728.15
11568,175292,3728.19
11568,251599,3728.16
11568,328050,3728.19
11568,404434,3728.14
11568,480580,3728.18
11568,556612,3728.1
11568,630346,3728.15
11568,704478,3728.14
11568,778444,3728.1
11568,852159,3728.06
11568,925653,3728.14
11568,999394,3728.11
11568,12785,3728.15
11568,86955,3728.16
11568,161398,3728.16
11568,235341,3728.2
11568,309479,3728.17
11568,383830,3728.18
11568,460879,3728.1
11568,537468,3728.14
11568,613739,3728.2
11568,689517,3728.15
11568,765300,3728.21
11568,840978,3728.12
11568,917203,3728.18
11568,994269,3728.17
11568,12236,3728.16
11568,88910,3728.16
11568,165585,3728.11
11568,242461,3728.19
11568,318790,3728.13
11568,395261,3728.1
11568,472026,3728.24
11568,548462,3728.08
11568,625240,3728.09
11568,702008,3728.16
11568,778399,3728.24
11568,854454,3728.18
11568,931033,3728.12
11568,1007025,3728.16
11568,25638,3728.2
11568,101562,3728.15
11568,175770,3728.13
11568,246698,3728.17
11568,246698,3728.15
11568,246698,3728.16
11568,246698,3728.14
11568,246698,3728.17
11570,97024,3728.19
11570,173119,3728.09
11570,246708,3728.12
11570,321382,3728.15
11570,397813,3728.13
11570,474474,3728.23
11570,551304,3728.21
11570,627056,3728.14
11570,661535,3728.21
11570,671888,3728.17
11570,747716,3727.81
11570,822543,3727.84
11570,896756,3728.2
11570,973049,3728.15
11570,1049716,3728.16
11570,62061,3728.15
11570,138847,3728.17
11570,215672,3728.17
11570,292472,3728.18
11570,368720,3728.24
11570,445437,3728.1
11570,522125,3728.14
11570,598216,3728.19
11570,674564,3728.15
11570,750981,3728.13
11570,827069,3728.09
11570,902608,3728.18
11570,978376,3728.13
11570,1054536,3728.19
11570,67641,3728.2
11570,144786,3728.15
11570,221188,3728.14
11570,297730,3728.09
11570,374421,3728.17
11570,450435,3728.09
11570,526578,3728.17
11570,602905,3728.22
11570,679211,3728.23
11570,755929,3728.17
11570,833209,3728.15
11570,910483,3728.23
11570,986861,3728.16
11570,1848,3728.17
11570,75930,3728.12
11570,149687,3728.17
11570,223473,3728.21
11570,270256,3728.19
11570,307283,3727.81
11570,368176,3727.98
11570,368730,3727.81
11570,369341,3727.81
11570,369840,3727.81
11570,370395,3727.81
11571,94066,3728.18
11571,169455,3728.11
11571,244831,3728.19
11571,319483,3728.13
11571,395883,3728.13
11571,472421,3728.13
11571,548714,3728.18
11571,573823,3728.09
11571,574317,3727.81
11571,574938,3727.81
11571,629969,3727.81
11571,705728,3728.15
11571,781814,3728.14
11571,858293,3728.15
11571,934831,3728.06
11571,1011660,3728.08
11571,22257,3728.15
11571,98508,3728.08
11571,173815,3728.16
11571,247554,3728.12
11571,321809,3728.15
11571,397656,3728.17
11571,471906,3728.14
11571,545508,3728.14
11571,620711,3728.14
11571,697223,3728.22
11571,771277,3728.11
11571,845262,3728.14
11571,919988,3728.16
11571,994709,3728.22
11571,4417,3728.04
11571,78115,3728.17
11571,151598,3728.16
11571,224751,3728.16
11571,299097,3728.09
11571,374991,3728.18
11571,449474,3728.14
11571,522066,3728.17
11571,595620,3728.17
11571,669888,3728.13
11571,746414,3728.15
11571,821591,3728.2
11571,896327,3728.16
11571,972425,3728.18
11571,1046695,3728.13
11571,55858,3728.19
11571,129807,3728.17
11571,203046,3728.06
11571,276326,3728.14
11571,350192,3728.09
11571,424945,3728.17
11571,499759,3728.15
11571,574128,3728.14
11571,650522,3728.16
11571,726570,3728.15
11571,779591,3728.14
11571,817278,3727.81
11571,893521,3728.28
11571,970839,3728.18
11571,1047543,3728.16
11571,60188,3728.14
11571,136556,3728.22
11571,212616,3728.15
11571,289129,3728.2
11571,363021,3728.16
11571,437116,3728.15
11571,511339,3728.26
11571,585093,3728.16
11571,659637,3728.16
11571,734203,3728.12
11579,91881,3728.19
11579,162657,3728.1
11579,232426,3728.21
11579,303052,3728.09
11579,373455,3728.17
11579,445030,3728.13
11579,517483,3728.18
11579,589413,3728.21
11579,661899,3728.17
11579,733980,3728.23
11579,804712,3728.24
11579,874589,3728.09
11579,944740,3728.14
11579,1014541,3728.17
11579,1084904,3728.17
11579,61152,3728.17
11579,133744,3728.2
11579,205459,3728.1
11579,276860,3728.18
11579,347861,3728.13
11579,418784,3728.19
11579,489961,3728.19
11579,561151,3728.18
11579,587061,3728.09
11579,587655,3727.81
11579,588159,3727.81
11579,597345,3727.81
11579,663532,3727.81
11579,733544,3728.17
11579,803164,3728.21
11579,873806,3728.14
11579,945314,3728.23
11579,1017252,3728.19
11579,1088944,3728.19
11579,38479,3728.3
11579,109897,3728.17
11579,182866,3728.22
11579,255173,3728.15
11579,327400,3728.21
11579,399395,3728.15
11579,471502,3728.15
11579,543201,3728.23
11579,614720,3728.22
11579,687915,3728.16
11579,760387,3728.21
11579,833322,3728.11
11579,905672,3728.15
11579,976462,3728.06
11579,1046393,3728.12
11579,44125,3728.21
11579,116020,3728.26
11579,188670,3728.17
11579,261645,3728.17
11579,334398,3728.14
11579,406775,3728.21
11579,479337,3728.1
11579,551525,3728.2
11579,623882,3728.15
11579,696630,3728.13
11579,768426,3728.24
11579,839942,3728.15
11579,910630,3728.18
11579,982275,3728.17
11579,1054581,3728.15
11579,10995,3728.17
11579,509,3728.17
11579,70441,3728.14
11579,141044,3728.21
11579,212161,3728.17
11579,282810,3728.22
11579,353203,3728.19
11579,423099,3728.19
11579,469364,3728.19
11579,469875,3728.12
11579,470468,3727.81
11579,470967,3727.81
11579,471583,3727.81
11579,472018,3727.81
11579,489575,3727.81
11579,552571,3727.81
11579,623085,3728.15
11579,694357,3728.13
11579,765727,3728.25
11579,835934,3728.07
11579,906197,3728.21
11579,976632,3728.14
11579,1046607,3728.23
11579,1115788,3728.12
11579,64608,3728.18
11579,133655,3728.14
11579,202756,3728.18
11579,273448,3728.13
11579,344550,3728.2
11579,415990,3728.15
11579,488154,3728.17
11579,559890,3728.14
11579,631286,3728.11
11579,702598,3728.13
11579,774644,3728.14
11579,846837,3728.14
11579,919382,3728.11
11579,991189,3728.18
11579,1063267,3728.11
11579,18292,3728.09
11579,90224,3728.15
11579,162178,3728.14
11579,234602,3728.18
11579,307216,3728.18
11579,379627,3728.16
11579,452180,3728.14
11579,521977,3728.09
11579,594147,3728.14
11579,665198,3728.13
11579,736385,3728.12
11579,774321,3728.2
11579,776351,3727.81
11579,839941,3728.29
11579,910843,3728.16
11579,981071,3728.2
11579,1051218,3728.19
11579,5627,3728.1
11579,75208,3728.17
11579,145998,3728.13
11579,217984,3728.06
11579,289550,3728.1
11579,359964,3728.19
11579,429783,3728.11
11579,499643,3728.19
11579,570091,3728.15
11579,640381,3728.14
11579,711003,3728.22
11579,781555,3728.16
11579,853161,3728.16
11579,924987,3728.17
11579,996228,3728.15
11579,1065868,3728.21
11579,18936,3728.16
11579,88601,3728.2
11579,158570,3728.15
11579,228457,3728.22
11579,297888,3728.13
11579,369037,3728.18
11579,439919,3728.17
11579,509384,3728.16
11579,579721,3728.09
11579,649866,3728.21
11579,720129,3728.07
11579,790766,3728.17
11579,862828,3728.16
11579,934799,3728.2
11579,1006972,3728.1
11579,1078131,3728.17
11579,30509,3728.18
11579,101660,3728.2
11579,171930,3728.15
11579,242081,3728.14
11579,311990,3728.2
11579,382469,3728.11
11579,452506,3728.15
11579,523644,3728.15
11579,595882,3728.2
11579,667876,3728.11
11579,739826,3728.18
11579,812562,3728.08
11579,885817,3728.15
11579,957975,3728.2
11579,1030229,3728.13
11579,1100929,3728.2
11579,55262,3728.15
11579,127265,3728.17
11579,199574,3728.13
11579,271895,3728.15
11579,343431,3728.21
11579,416022,3728.1
11579,486812,3728.16
11579,557441,3728.14
11579,629333,3728.12
11579,661653,3728.15
11579,701730,3727.81
11579,715132,3727.81
11579,784354,3727.94
11579,855730,3728.08
11579,927350,3728.19
11579,998868,3728.14
11579,1070195,3728.13
11579,22730,3728.18
11579,94626,3728.17
11579,166047,3728.17
11579,237242,3728.17
11579,308409,3728.19
11579,381235,3728.18
11579,453933,3728.17
11579,526015,3728.15
11579,597704,3728.1
11579,669790,3728.24
11579,742193,3728.13
11579,814246,3728.21
11579,886429,3728.15
11579,957724,3728.18
11579,1028675,3728.13
11579,1099668,3728.15
11580,87263,3728.11
11580,158794,3728.17
11580,230753,3728.11
11580,302175,3728.14
11580,374099,3728.13
11580,445908,3728.16
11580,517631,3728.09
11580,589031,3728.19
11580,659450,3728.12
11580,729679,3728.16
11580,800615,3728.16
11580,871493,3728.16
11580,943238,3728.19
11580,1014861,3728.2
11580,1030444,3728.17
11580,1092836,3727.81
11580,46937,3728.21
11580,118850,3728.19
11580,190726,3728.14
11580,261873,3728.12
11580,332935,3728.14
11580,404482,3728.11
11580,476254,3728.14
11580,548543,3728.24
11580,619748,3728.16
11580,691053,3728.18
11580,762475,3728.18
11580,834650,3728.13
11580,907390,3728.11
11580,979637,3728.16
11580,1051997,3728.17
11580,10460,3728.15
11580,82255,3728.17
11580,152881,3728.16
11580,222020,3728.23
11580,293020,3728.2
11580,364527,3728.16
11580,436270,3728.19
11580,508256,3728.15
11580,578268,3728.16
11580,649007,3728.14
11580,720017,3728.2
11580,792364,3728.16
11580,863197,3728.11
11580,935286,3728.09
11580,1006785,3728.24
11580,1078472,3728.13
11580,34974,3728.35
11580,98845,3728.34
11580,99380,3727.81
11580,109577,3727.81
11580,181154,3728.31
11580,251810,3728.2
11580,322113,3728.17
11580,392459,3728.07
11580,463095,3728.02
11580,533254,3728.1
11580,560585,3728.03
11580,560585,3728.1
11580,560585,3728
11580,560585,3728.07
11580,560585,3728.09
11580,560585,3728.02
11580,560585,3728.02
11580,560585,3728.1
11580,560585,3728.01
11580,560585,3728.03
11580,560585,3728.05
11580,560585,3727.99
11580,560585,3728.03
11580,560585,3727.97
11580,560585,3727.89
11580,560585,3727.81
11580,560585,3727.81
11580,560585,3727.88
11580,560585,3727.98
11580,560585,3728.02
11580,560585,3728.03
11580,560585,3728.13
11580,560585,3728.18
11580,560585,3728.22
11580,560585,3728.23
11580,560585,3728.24
11581,87932,3728.09
11581,159563,3728.18
11581,231392,3728.2
11581,304076,3728.16
11581,376197,3728.19
11581,448114,3728.14
11581,519573,3728.2
11581,591152,3728.11
11581,662096,3728.17
11581,734028,3728.15
11581,805236,3728.12
11581,875438,3728.23
11581,945382,3728.12
11581,1015756,3728.2
11581,1086635,3728.15
11581,40445,3728.15
11581,112260,3728.12
11581,183944,3728.19
11581,255502,3728.16
11581,327285,3728.14
11581,399872,3728.23
11581,472352,3728.2
11581,545108,3728.18
11581,618104,3728.12
11581,691036,3728.18
11581,761972,3728.21
11581,831972,3728.19
11581,902149,3728.2
11581,973709,3728.13
11581,1046279,3728.19
11581,1636,3728.11
11581,73276,3728.2
11581,145225,3728.19
11581,217175,3728.23
11581,289128,3728.09
11581,361062,3728.23
11581,433224,3728.15
11581,505697,3728.16
11581,577303,3728.17
11581,648457,3728.16
11581,719683,3728.23
11581,791405,3728.17
11581,861930,3728.16
11581,932041,3728.22
11581,1003212,3728.11
11581,1074771,3728.16
11581,30049,3728.12
11581,101221,3728.17
11581,172401,3728.14
11581,242351,3728.17
11581,313185,3728.12
11581,383815,3728.19
11581,454083,3728.14
11581,524275,3728.21
11581,594882,3728.22
11581,664779,3728.14
11581,735973,3728.1
11581,808021,3728.1
11581,879195,3728.16
11581,950504,3728.11
11581,1020612,3728.11
11581,1091521,3728.11
11581,44973,3728.2
11581,116248,3728.16
11581,187188,3728.19
11581,230502,3728.11
11581,231062,3727.81
11581,231617,3727.81
11581,232175,3727.81
11581,232676,3727.81
11581,233280,3727.81
11581,252712,3727.81
11581,309732,3728.19
11581,379900,3728.15
11581,451332,3728.1
11581,522764,3728.23
11581,594427,3728.14
11581,666206,3728.19
11581,738511,3728.17
11581,810487,3728.15
11581,882773,3728.14
11581,953075,3728.19
11581,1023072,3728.11
11581,1094369,3728.19
11581,43904,3728.19
11581,115721,3728.19
11581,187237,3728.17
11581,257516,3728.14
11581,327539,3728.2
11581,397909,3728.12
11581,468533,3728.18
11581,539880,3728.2
11581,610528,3728.21
11581,681217,3728.17
11581,750987,3728.17
11581,822762,3728.14
11581,895311,3728.18
11581,967896,3728.19
11581,1040121,3728.19
11581,1112768,3728.18
11581,70353,3728.08
11581,142980,3728.22
11581,215010,3728.19
11581,283515,3728.13
11581,352614,3728.15
11581,422946,3728.18
11581,495463,3728.17
11581,567167,3728.17
11581,639755,3728.2
11581,712044,3728.13
11581,784189,3728.14
11581,854654,3728.11
11581,925675,3728.19
11581,995828,3728.2
11581,1065431,3728.22
11581,18006,3728.11
11581,88418,3728.19
11581,159094,3728.18
11581,231057,3728.13
11581,302134,3728.18
11581,373348,3728.15
11581,383210,3728.2
11581,408987,3727.81
11581,480367,3727.98
11581,551306,3728.25
11581,622158,3728.16
11581,693883,3728.19
11581,766319,3728.18
11581,838781,3728.16
11581,910877,3728.2
11581,981260,3728.12
11581,1053589,3728.23
11581,7508,3728.2
11581,21679,3728.22
11581,87880,3727.81
11581,158450,3728.08
11581,229004,3728.18
11581,300261,3728.17
11581,370140,3728.19
11581,425714,3728.25
11581,446925,3728.25
11581,518456,3727.81
11582,30779,3728.08
11582,56548,3727.81
11582,126658,3727.91
11582,196181,3728.14
11582,266438,3728.12
11582,338633,3728.22
11582,410948,3728.12
11582,483474,3728.13
11582,553433,3728.17
11582,623325,3728.17
11582,693448,3728.19
11582,763753,3728.12
11582,834081,3728.17
11582,903935,3728.2
11582,974138,3728.12
11582,1044326,3728.16
11582,1113689,3728.18
11582,61772,3728.19
11582,133339,3728.2
11582,205147,3728.15
11582,276191,3728.16
11582,347615,3728.14
11582,417745,3728.11
11582,487965,3728.16
11582,558414,3728.02
11582,629721,3728.18
11582,701912,3728.26
11582,774755,3728.16
11582,846128,3728.18
11582,918374,3728.14
11582,990285,3728.11
11582,1062196,3728.13
11582,9989,3728.11
11582,82308,3728.2
11582,155674,3728.16
11582,226736,3728.17
11582,298144,3728.15
11582,370459,3728.25
11582,443046,3728.09
11582,486620,3728.13
11582,529778,3727.81
11582,536299,3727.81
11582,603047,3728.14
11582,675120,3728.18
11582,747475,3728.15
11582,819631,3728.14
11582,891426,3728.22
11582,942707,3728.13
11582,943200,3727.81
11582,943747,3727.81
11582,991033,3727.81
11582,1062444,3728.2
11582,8915,3728.19
11582,80243,3728.22
11582,151952,3728.17
11582,223290,3728.18
11582,295094,3728.12
11582,367448,3728.13
11582,439355,3728.12
11582,511275,3728.11
11582,582698,3728.11
11582,653863,3728.14
11582,724410,3728.09
11582,795446,3728.14
11582,866760,3728.16
11582,937556,3728.16
11582,1008969,3728.17
11582,1081787,3728.16
11582,32263,3728.13
11582,103502,3728.19
11582,172786,3728.1
11582,241810,3728.13
11582,311321,3728.14
11582,381951,3728.16
11582,452749,3728.13
11582,522603,3728.12
11582,592533,3728.16
11582,662500,3728.15
11582,732646,3728.12
11582,765759,3728.08
11582,813732,3727.81
11582,883005,3728.19
11582,954647,3728.14
11582,1026201,3728.1
11582,1097664,3728.16
11582,47295,3728.14
11582,118843,3728.09
11582,180167,3728.13
11582,180167,3728.19
11582,180167,3728.16
11582,180167,3728.18
11583,85706,3728.09
11583,158035,3728.28
11583,230360,3728.21
11583,302176,3728.12
11583,373859,3728.15
11583,445813,3728.14
11583,517062,3728.17
11583,588247,3728.17
11583,659156,3728.1
11583,729947,3728.18
11583,801095,3728.18
11583,871894,3728.19
11583,942042,3728.11
11583,1011663,3728.15
11583,1081763,3728.12
11583,30328,3728.17
11583,100728,3728.21
11583,170898,3728.21
11583,241097,3728.12
11583,310906,3728.08
11583,380939,3728.15
11583,450801,3728.2
11583,521226,3728.17
11583,591211,3728.36
11583,662253,3728.14
11583,734601,3728.24
11583,807374,3728.11
11583,880264,3728.14
11583,948103,3728.11
11583,964966,3728.17
11583,1039443,3727.81
11583,1111506,3728.15
11583,62158,3728.11
11583,131877,3728.13
11583,201677,3728.1
11583,272328,3728.1
11583,343463,3728.1
11583,414988,3728.1
11583,486229,3728.21
11583,557207,3728.2
11583,628645,3728.17
11583,699182,3728.07
11583,768940,3728.25
11583,839484,3728.12
11583,912452,3728.15
11583,984750,3728.2
11583,1044971,3728.15
11583,1045517,3728.1
11583,1067310,3727.81
11583,1072595,3727.81
11583,1094202,3727.81
11583,1094759,3727.87
11583,1122453,3727.81
11583,1123015,3727.91
11583,1123628,3727.81
11583,1124197,3727.81
11583,1124805,3727.81
11583,1125435,3727.81
11583,5539,3727.81
11583,76378,3727.81
11583,146557,3728.17
11583,211498,3728.2
11583,212032,3728.12
11583,251204,3727.81
11583,321729,3728.18
11583,391566,3728.2
11583,461264,3728.1
11583,531080,3728.17
11583,601856,3728.04
11583,673683,3728.2
11583,745763,3728.1
11583,818452,3728.2
11583,890649,3728.09
11583,961935,3728.16
11583,1028214,3728.1
11583,1028764,3728.14
11583,1043866,3727.81
11583,1048869,3727.81
11583,1115285,3727.81
11583,63858,3728.03
11583,135387,3728.16
11583,145270,3728.13
11583,145836,3727.81
11583,146397,3727.81
11583,146962,3727.81
11583,147506,3727.81
11583,186318,3727.81
11583,254742,3728.4
11583,325510,3728.33
11583,397511,3728.16
11583,469979,3728.21
11583,542582,3728.09
11583,614856,3728.14
11583,685396,3728.09
11583,756190,3728.13
11583,813971,3728.07
11583,814606,3728.19
11583,834478,3727.81
11583,905928,3727.81
11583,962354,3728.01
11583,962848,3728.18
11583,963404,3727.81
11583,964013,3727.81
11583,964505,3727.81
11583,965127,3727.81
11583,965571,3727.81
11583,966120,3727.81
11583,966676,3727.81
11583,967232,3727.81
11583,967788,3727.81
11583,968342,3727.81
11583,968906,3727.81
11583,969513,3727.81
11583,970006,3727.81
11583,970550,3727.81
11583,971172,3727.81
11583,971725,3727.81
11583,972224,3727.81
11583,972761,3727.81
11583,973376,3727.81
11583,973875,3727.81
11583,974427,3727.81
11583,974979,3727.81
11583,975542,3727.81
11583,976157,3727.81
11583,976654,3727.81
11583,977256,3727.81
11583,977748,3727.81
11583,978319,3727.81
11583,978879,3727.81
11583,979428,3727.81
11583,979957,3727.81
11583,980485,3727.81
11583,981098,3727.81
11583,981645,3727.81
11583,982203,3727.81
11583,982756,3727.81
11583,983321,3727.81
11583,983933,3727.81
11583,984491,3727.81
11583,984931,3727.81
11583,985598,3727.81
11583,986105,3727.81
11583,986719,3727.81
11583,987218,3727.81
11583,987770,3727.81
11583,988318,3727.81
11583,1003550,3727.81
11583,1039395,3728.01
11583,1100822,3728.12
11583,21001,3728.04
11583,89228,3728.17
11583,140055,3728.11
11583,140623,3727.81
11583,200594,3727.99
11583,271135,3727.95
11583,341316,3728.12
11583,411550,3728.11
11583,481200,3728.16
11583,550173,3728.2
11583,619980,3728.1
11583,690097,3728.17
11583,760883,3728.17
11583,831642,3728.18
11583,903727,3728.17
11583,975943,3728.15
11583,1049279,3728.1
11583,1122234,3728.21
11583,69852,3728.13
11583,135531,3728.21
11583,136111,3727.81
11583,171034,3727.81
11583,171655,3727.81
11583,194966,3727.81
11583,267171,3727.9
11583,338997,3728.22
11583,410783,3728.15
11583,480661,3728.08
11583,550682,3728.16
11583,623962,3728.22
11583,697398,3728.18
11583,770475,3728.16
11583,820503,3728.18
11583,820758,3727.81
11586,620,3727.81
11586,53860,3727.81
11586,125225,3727.95
11586,196247,3728.15
11586,265876,3728.17
11586,335135,3728.2
11586,405413,3728.17
11586,476581,3728.06
11586,547756,3728.07
